text,paragraph,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
“Has your mother relented at last?”,928,4,neutral,0.8403667211532593,0.042083851993083954,0.03811415657401085,0.012733131647109985,0.001341664930805564,0.8403667211532593,0.012620656751096249,0.05273980274796486
"“Oh, Anne, do come quick,” implored Diana nervously.",929,2,fear,0.9453232884407043,0.004847616422921419,0.003783931490033865,0.9453232884407043,0.002081542508676648,0.03403567522764206,0.0056989300064742565,0.004228983074426651
“Minnie May is awful sick--she’s got croup.,929,1,disgust,0.9024373292922974,0.009191963821649551,0.9024373292922974,0.052655283361673355,0.0012130951508879662,0.014663824811577797,0.01461876556277275,0.005219714716076851
Young Mary Joe says--and Father and Mother are away to town and there’s nobody to go for the doctor.,929,5,sadness,0.4294079542160034,0.03562857210636139,0.017453091219067574,0.015583625994622707,0.020128939300775528,0.2559305429458618,0.4294079542160034,0.22586731612682343
"Minnie May is awful bad and Young Mary Joe doesn’t know what to do--and oh, Anne, I’m so scared!”",929,2,fear,0.9700700640678406,0.0070981550961732864,0.006763211917132139,0.9700700640678406,0.0013682652497664094,0.00517585314810276,0.004696202464401722,0.004828216042369604
"Matthew, without a word, reached out for cap and coat, slipped past Diana and away into the darkness of the yard.",930,2,fear,0.863410234451294,0.020972775295376778,0.023646492511034012,0.863410234451294,0.0020206477493047714,0.03995572403073311,0.03412094712257385,0.015873098745942116
"“He’s gone to harness the sorrel mare to go to Carmody for the doctor,”  said Anne, who was hurrying on hood and jacket.",931,4,neutral,0.6071961522102356,0.019090719521045685,0.046784546226263046,0.15940558910369873,0.007897465489804745,0.6071961522102356,0.12387405335903168,0.03575143963098526
“I know it as well as if he’d said so.,931,4,neutral,0.9409345984458923,0.01072308886796236,0.02008184790611267,0.0041021970100700855,0.004294699523597956,0.9409345984458923,0.006451284047216177,0.01341229397803545
Matthew and I are such kindred spirits I can read his thoughts without words at all.”,931,4,neutral,0.9112526178359985,0.004779747221618891,0.04372796788811684,0.0033825526479631662,0.022471461445093155,0.9112526178359985,0.005763554479926825,0.00862209964543581
"“I don’t believe he’ll find the doctor at Carmody,” sobbed Diana.",932,6,surprise,0.5772078037261963,0.02493283525109291,0.035458385944366455,0.22494755685329437,0.004103625658899546,0.03861338272690773,0.0947364792227745,0.5772078037261963
“I know that Dr. Blair went to town and I guess Dr. Spencer would go too.,932,4,neutral,0.9057754874229431,0.011715743690729141,0.02890094183385372,0.00904743280261755,0.01322515495121479,0.9057754874229431,0.010782570578157902,0.020552609115839005
Young Mary Joe never saw anybody with croup and Mrs. Lynde is away.,932,4,neutral,0.6950324773788452,0.005418950691819191,0.02453499101102352,0.003004777245223522,0.025066176429390907,0.6950324773788452,0.23810556530952454,0.00883706659078598
"Oh, Anne!”",932,6,surprise,0.5409412384033203,0.14594967663288116,0.06722870469093323,0.027079517021775246,0.10264625400304794,0.05623514950275421,0.05991943180561066,0.5409412384033203
"“Don’t cry, Di,” said Anne cheerily.",933,3,joy,0.9718438386917114,0.0018721080850809813,0.002945385407656431,0.000630022375844419,0.9718438386917114,0.01584717631340027,0.005298031959682703,0.0015633816365152597
“I know exactly what to do for croup.,933,4,neutral,0.9312177896499634,0.01019892655313015,0.01370641216635704,0.022528300061821938,0.007129979785531759,0.9312177896499634,0.010494588874280453,0.004724182188510895
You forget that Mrs. Hammond had twins three times.,933,4,neutral,0.8070787787437439,0.011401520110666752,0.01770133711397648,0.0031004161573946476,0.00567913381382823,0.8070787787437439,0.023633113130927086,0.13140569627285004
When you look after three pairs of twins you naturally get a lot of experience.,933,4,neutral,0.9427780508995056,0.008438186720013618,0.005888564977794886,0.002349479589611292,0.024479016661643982,0.9427780508995056,0.002332959556952119,0.013733766041696072
They all had croup regularly.,933,4,neutral,0.8765273690223694,0.004414582159370184,0.010136544704437256,0.0014912498882040381,0.07303709536790848,0.8765273690223694,0.027688881382346153,0.006704285740852356
Just wait till I get the ipecac bottle--you mayn’t have any at your house.,933,4,neutral,0.9600292444229126,0.0067810374312102795,0.007757578045129776,0.007755447644740343,0.004338227212429047,0.9600292444229126,0.0048860288225114346,0.008452576585114002
Come on now.”,933,4,neutral,0.4101217985153198,0.39808523654937744,0.04886925220489502,0.10269784927368164,0.008965464308857918,0.4101217985153198,0.020938877016305923,0.010321635752916336
"The two little girls hastened out hand in hand and hurried through Lover’s Lane and across the crusted field beyond, for the snow was too deep to go by the shorter wood way.",934,2,fear,0.6382755637168884,0.09399113804101944,0.10899244248867035,0.6382755637168884,0.004713600501418114,0.08835149556398392,0.04667828977108002,0.018997522071003914
"Anne, although sincerely sorry for Minnie May, was far from being insensible to the romance of the situation and to the sweetness of once more sharing that romance with a kindred spirit.",934,5,sadness,0.9207269549369812,0.001008315826766193,0.0063359709456563,0.001771440845914185,0.025122350081801414,0.0381549708545208,0.9207269549369812,0.006880058441311121
"The night was clear and frosty, all ebony of shadow and silver of snowy slope; big stars were shining over the silent fields; here and there the dark pointed firs stood up with snow powdering their branches and the wind whistling through them.",935,2,fear,0.3797806203365326,0.18871480226516724,0.12329494953155518,0.3797806203365326,0.010710682719945908,0.09925761073827744,0.1294717788696289,0.06876956671476364
Anne thought it was truly delightful to go skimming through all this mystery and loveliness with your bosom friend who had been so long estranged.,935,3,joy,0.9647925496101379,0.0008413685136474669,0.001765175024047494,0.00048290667473338544,0.9647925496101379,0.011060034856200218,0.01534455455839634,0.005713396705687046
"Minnie May, aged three, was really very sick.",936,5,sadness,0.5723252892494202,0.007517081685364246,0.11653601378202438,0.18834644556045532,0.005921789910644293,0.07458830624818802,0.5723252892494202,0.034765031188726425
"She lay on the kitchen sofa feverish and restless, while her hoarse breathing could be heard all over the house.",936,2,fear,0.915908694267273,0.004309056792408228,0.02923024818301201,0.915908694267273,0.0013832187978550792,0.034595686942338943,0.009483221918344498,0.005089825484901667
"Young Mary Joe, a buxom, broad-faced French girl from the creek, whom Mrs. Barry had engaged to stay with the children during her absence, was helpless and bewildered, quite incapable of thinking what to do, or doing it if she thought of it.",936,6,surprise,0.41483497619628906,0.040858350694179535,0.2225009799003601,0.14671224355697632,0.0028762249276041985,0.08237987011671066,0.08983740955591202,0.41483497619628906
Anne went to work with skill and promptness.,937,4,neutral,0.8573967814445496,0.020847506821155548,0.018280334770679474,0.0021356188226491213,0.09166020900011063,0.8573967814445496,0.003419972723349929,0.006259620655328035
"“Minnie May has croup all right; she’s pretty bad, but I’ve seen them worse.",938,1,disgust,0.9494800567626953,0.010833602398633957,0.9494800567626953,0.009350284934043884,0.000708858307916671,0.017017515376210213,0.011355445720255375,0.0012541749747470021
First we must have lots of hot water.,938,4,neutral,0.9376310706138611,0.01382384728640318,0.026040438562631607,0.004531519487500191,0.004396151751279831,0.9376310706138611,0.005742070265114307,0.007834884338080883
"I declare, Diana, there isn’t more than a cupful in the kettle!",938,4,neutral,0.6967495083808899,0.06522615253925323,0.07463345676660538,0.008486287668347359,0.010854283347725868,0.6967495083808899,0.011594116687774658,0.13245609402656555
"There, I’ve filled it up, and, Mary Joe, you may put some wood in the stove.",938,4,neutral,0.8632798790931702,0.018110236153006554,0.06928157806396484,0.0042632948607206345,0.012104377150535583,0.8632798790931702,0.011696795001626015,0.02126382663846016
I don’t want to hurt your feelings but it seems to me you might have thought of this before if you’d any imagination.,938,4,neutral,0.5195450782775879,0.22177241742610931,0.16779544949531555,0.021948393434286118,0.00820864550769329,0.5195450782775879,0.05455315485596657,0.0061767855659127235
"Now, I’ll undress Minnie May and put her to bed and you try to find some soft flannel cloths, Diana.",938,4,neutral,0.8061650991439819,0.015936067327857018,0.1214618980884552,0.008369242772459984,0.020878229290246964,0.8061650991439819,0.018320931121706963,0.008868526667356491
I’m going to give her a dose of ipecac first of all.”,938,4,neutral,0.8824530839920044,0.012811288237571716,0.027321593835949898,0.044298429042100906,0.009796681813895702,0.8824530839920044,0.018958380445837975,0.00436055101454258
Minnie May did not take kindly to the ipecac but Anne had not brought up three pairs of twins for nothing.,939,0,anger,0.6055938005447388,0.6055938005447388,0.2136557251214981,0.00382938701659441,0.0018287076381966472,0.12050873041152954,0.04917602986097336,0.005407676100730896
"Down that ipecac went, not only once, but many times during the long, anxious night when the two little girls worked patiently over the suffering Minnie May, and Young Mary Joe, honestly anxious to do all she could, kept up a roaring fire and heated more water than would have been needed for a hospital of croupy babies.",939,2,fear,0.9569264650344849,0.003957223147153854,0.0012435985263437033,0.9569264650344849,0.0025526774115860462,0.022510549053549767,0.008641637861728668,0.004167827777564526
"It was three o’clock when Matthew came with a doctor, for he had been obliged to go all the way to Spencervale for one.",940,4,neutral,0.32244157791137695,0.01737934909760952,0.05743679404258728,0.23006699979305267,0.0077828411012887955,0.32244157791137695,0.30321404337882996,0.06167839467525482
But the pressing need for assistance was past.,940,5,sadness,0.5684035420417786,0.031713761389255524,0.032113444060087204,0.08436471223831177,0.004010829608887434,0.2726331651210785,0.5684035420417786,0.00676052737981081
Minnie May was much better and was sleeping soundly.,940,4,neutral,0.6569154262542725,0.00304242386482656,0.02361571602523327,0.005162717308849096,0.19173423945903778,0.6569154262542725,0.10609732568264008,0.01343210693448782
"“I was awfully near giving up in despair,” explained Anne.",941,2,fear,0.8649063110351562,0.0020562680438160896,0.0026483803521841764,0.8649063110351562,0.002655774587765336,0.009974239394068718,0.11566414684057236,0.002094776602461934
"“She got worse and worse until she was sicker than ever the Hammond twins were, even the last pair.",941,1,disgust,0.9327105283737183,0.020952239632606506,0.9327105283737183,0.02325323037803173,0.0005113807856105268,0.009839950129389763,0.010687940753996372,0.0020448113791644573
I actually thought she was going to choke to death.,941,6,surprise,0.5752012133598328,0.025456303730607033,0.2884276807308197,0.05567098408937454,0.003454921767115593,0.044460479170084,0.007328368257731199,0.5752012133598328
"I gave her every drop of ipecac in that bottle and when the last dose went down I said to myself--not to Diana or Young Mary Joe, because I didn’t want to worry them any more than they were worried, but I had to say it to myself just to relieve my feelings--‘This is the last lingering hope and I fear, tis a vain one.’ But in about three minutes she coughed up the phlegm and began to get better right away.",941,2,fear,0.40834227204322815,0.08503737300634384,0.28100040555000305,0.40834227204322815,0.00691637909039855,0.1672240048646927,0.04371554031968117,0.007764095440506935
"You must just imagine my relief, doctor, because I can’t express it in words.",941,3,joy,0.4527812600135803,0.017041457816958427,0.019818086177110672,0.00374927488155663,0.4527812600135803,0.413022518157959,0.032429810613393784,0.06115761399269104
You know there are some things that cannot be expressed in words.”,941,4,neutral,0.7961881160736084,0.024624265730381012,0.13839299976825714,0.009168657474219799,0.0021556601859629154,0.7961881160736084,0.023887822404503822,0.0055825235322117805
"“Yes, I know,” nodded the doctor.",942,4,neutral,0.5916370749473572,0.03161374852061272,0.26720714569091797,0.028560131788253784,0.0630258098244667,0.5916370749473572,0.015560769475996494,0.002395196817815304
He looked at Anne as if he were thinking some things about her that couldn’t be expressed in words.,942,1,disgust,0.9065141081809998,0.03539259359240532,0.9065141081809998,0.0033688100520521402,0.0005821125814691186,0.0440441258251667,0.003470060881227255,0.006628176663070917
"Later on, however, he expressed them to Mr. and Mrs. Barry.",942,4,neutral,0.6362528204917908,0.03129739314317703,0.26527655124664307,0.008053503930568695,0.006901128683239222,0.6362528204917908,0.04719547927379608,0.005023068282753229
“That little redheaded girl they have over at Cuthbert’s is as smart as they make ‘em.,943,4,neutral,0.8073409199714661,0.04351860657334328,0.07670319825410843,0.005548878572881222,0.027692217379808426,0.8073409199714661,0.009286350570619106,0.029909828677773476
"I tell you she saved that baby’s life, for it would have been too late by the time I got there.",943,4,neutral,0.8387893438339233,0.016169466078281403,0.005852767266333103,0.014208423905074596,0.007566231768578291,0.8387893438339233,0.07187358289957047,0.04554018750786781
She seems to have a skill and presence of mind perfectly wonderful in a child of her age.,943,4,neutral,0.8375481367111206,0.004136992618441582,0.010041020810604095,0.0029239668510854244,0.05937068164348602,0.8375481367111206,0.005350152030587196,0.0806291401386261
I never saw anything like the eyes of her when she was explaining the case to me.”,943,1,disgust,0.9019908905029297,0.015393409878015518,0.9019908905029297,0.006119666621088982,0.0010035932064056396,0.03278203681111336,0.0030941630247980356,0.03961620107293129
"Anne had gone home in the wonderful, white-frosted winter morning, heavy eyed from loss of sleep, but still talking unweariedly to Matthew as they crossed the long white field and walked under the glittering fairy arch of the Lover’s Lane maples.",944,2,fear,0.23437204957008362,0.012365983799099922,0.006837343331426382,0.23437204957008362,0.20575754344463348,0.1345539093017578,0.23205634951591492,0.1740567684173584
"“Oh, Matthew, isn’t it a wonderful morning?",945,3,joy,0.5002456903457642,0.013455227017402649,0.012547888793051243,0.01622539944946766,0.5002456903457642,0.1254352480173111,0.05303356051445007,0.2790570557117462
"The world looks like something God had just imagined for His own pleasure, doesn’t it?",945,4,neutral,0.6022810935974121,0.03535902872681618,0.104605533182621,0.005352366250008345,0.013519617728888988,0.6022810935974121,0.00616078544408083,0.23272165656089783
Those trees look as if I could blow them away with a breath--pouf!,945,1,disgust,0.6238304376602173,0.22956040501594543,0.6238304376602173,0.023519504815340042,0.005194265395402908,0.028582002967596054,0.011490605771541595,0.07782282680273056
"I’m so glad I live in a world where there are white frosts, aren’t you?",945,3,joy,0.9824311137199402,0.0012772110057994723,0.0010131194721907377,0.00028247921727597713,0.9824311137199402,0.0062611643224954605,0.0019255997613072395,0.006809278391301632
And I’m so glad Mrs. Hammond had three pairs of twins after all.,945,3,joy,0.9808062314987183,0.0011032028123736382,0.0006788949249312282,0.0002431728644296527,0.9808062314987183,0.00461723143234849,0.003090830985456705,0.009460392408072948
If she hadn’t I mightn’t have known what to do for Minnie May.,945,4,neutral,0.6218013167381287,0.011393913067877293,0.008243934251368046,0.08620217442512512,0.007823181338608265,0.6218013167381287,0.07396817952394485,0.19056732952594757
I’m real sorry I was ever cross with Mrs. Hammond for having twins.,945,5,sadness,0.9428977966308594,0.002280348679050803,0.008496611379086971,0.01179860346019268,0.002279574517160654,0.022270003333687782,0.9428977966308594,0.009977013804018497
"But, oh, Matthew, I’m so sleepy.",945,5,sadness,0.6978894472122192,0.009545952081680298,0.04070071876049042,0.0512334443628788,0.00700879842042923,0.10689840465784073,0.6978894472122192,0.08672327548265457
I can’t go to school.,945,5,sadness,0.9686680436134338,0.004025858361274004,0.005771920084953308,0.006709593813866377,0.0010322435991838574,0.011406130157411098,0.9686680436134338,0.002386311534792185
I just know I couldn’t keep my eyes open and I’d be so stupid.,945,0,anger,0.3128875195980072,0.3128875195980072,0.14173473417758942,0.18716005980968475,0.006513782776892185,0.06463005393743515,0.26858416199684143,0.018489686772227287
"But I hate to stay home, for Gil--some of the others will get head of the class, and it’s so hard to get up again--although of course the harder it is the more satisfaction you have when you do get up, haven’t you?”",945,4,neutral,0.37185391783714294,0.23992416262626648,0.10132186859846115,0.004925935063511133,0.06783314794301987,0.37185391783714294,0.153746098279953,0.06039488688111305
"“Well now, I guess you’ll manage all right,” said Matthew, looking at Anne’s white little face and the dark shadows under her eyes.",946,1,disgust,0.5406472682952881,0.024846315383911133,0.5406472682952881,0.05483534559607506,0.004989718087017536,0.21715514361858368,0.15512080490589142,0.0024053503293544054
“You just go right to bed and have a good sleep.,946,4,neutral,0.9166251420974731,0.01554016675800085,0.038134098052978516,0.007415245287120342,0.008876943029463291,0.9166251420974731,0.010476510971784592,0.002931796247139573
I’ll do all the chores.”,946,4,neutral,0.802406370639801,0.05563288927078247,0.0548415407538414,0.015665115788578987,0.040008459240198135,0.802406370639801,0.02953507751226425,0.001910631894133985
"Anne accordingly went to bed and slept so long and soundly that it was well on in the white and rosy winter afternoon when she awoke and descended to the kitchen where Marilla, who had arrived home in the meantime, was sitting knitting.",947,4,neutral,0.5499749779701233,0.0036482936702668667,0.012103190645575523,0.004351731389760971,0.28488433361053467,0.5499749779701233,0.08069649338722229,0.0643409937620163
"“Oh, did you see the Premier?” exclaimed Anne at once.",948,6,surprise,0.9073628783226013,0.024765541777014732,0.0222698375582695,0.008831054903566837,0.005169391166418791,0.026476919651031494,0.005124334245920181,0.9073628783226013
“What did he look like Marilla?”,948,4,neutral,0.7039981484413147,0.01406252384185791,0.008541667833924294,0.014027614146471024,0.002959972247481346,0.7039981484413147,0.003157898550853133,0.2532523274421692
"“Well, he never got to be Premier on account of his looks,” said Marilla.",949,4,neutral,0.8351820111274719,0.01203849632292986,0.11632582545280457,0.007265957538038492,0.0013920721830800176,0.8351820111274719,0.016265396028757095,0.011530325748026371
“Such a nose as that man had!,949,1,disgust,0.5472224354743958,0.19301557540893555,0.5472224354743958,0.018041780218482018,0.0033014845103025436,0.024197695776820183,0.019754745066165924,0.194466233253479
But he can speak.,949,4,neutral,0.7486194372177124,0.01708284020423889,0.1188674047589302,0.018070613965392113,0.0034471042454242706,0.7486194372177124,0.07873763889074326,0.015174987725913525
I was proud of being a Conservative.,949,3,joy,0.9431666135787964,0.008145101368427277,0.012954170815646648,0.0034069581888616085,0.9431666135787964,0.0247449092566967,0.005839606747031212,0.0017426098929718137
"Rachel Lynde, of course, being a Liberal, had no use for him.",949,4,neutral,0.7469523549079895,0.03562333062291145,0.10610877722501755,0.005376841407269239,0.00382866314612329,0.7469523549079895,0.09183292835950851,0.010277105495333672
"Your dinner is in the oven, Anne, and you can get yourself some blue plum preserve out of the pantry.",949,4,neutral,0.894770085811615,0.009814061224460602,0.013401483185589314,0.0009593518916517496,0.06724081188440323,0.894770085811615,0.005564802326261997,0.008249468170106411
I guess you’re hungry.,949,4,neutral,0.9044715166091919,0.009816362522542477,0.04027711600065231,0.0030815498903393745,0.008814069442451,0.9044715166091919,0.02438133768737316,0.009158014319837093
Matthew has been telling me about last night.,949,4,neutral,0.8199925422668457,0.004660292528569698,0.007407767698168755,0.002840054454281926,0.034593891352415085,0.8199925422668457,0.020443005487322807,0.11006244271993637
I must say it was fortunate you knew what to do.,949,4,neutral,0.655095636844635,0.006530835758894682,0.0031458954326808453,0.004332680720835924,0.2328178882598877,0.655095636844635,0.005500036757439375,0.09257709234952927
"I wouldn’t have had any idea myself, for I never saw a case of croup.",949,6,surprise,0.7915851473808289,0.018749767914414406,0.030547747388482094,0.013056371361017227,0.003069822210818529,0.13978780806064606,0.0032033617608249187,0.7915851473808289
"There now, never mind talking till you’ve had your dinner.",949,4,neutral,0.4449682831764221,0.09317786991596222,0.41586533188819885,0.013946332037448883,0.004586517345160246,0.4449682831764221,0.021207664161920547,0.006248037330806255
"I can tell by the look of you that you’re just full up with speeches, but they’ll keep.”",949,4,neutral,0.9436962008476257,0.00884153414517641,0.023230481892824173,0.0025540627539157867,0.005672335159033537,0.9436962008476257,0.002291646786034107,0.013713639229536057
"Marilla had something to tell Anne, but she did not tell it just then for she knew if she did Anne’s consequent excitement would lift her clear out of the region of such material matters as appetite or dinner.",950,4,neutral,0.5082952976226807,0.02310875989496708,0.14024430513381958,0.05189678445458412,0.17830856144428253,0.5082952976226807,0.016183383762836456,0.08196286857128143
Not until Anne had finished her saucer of blue plums did Marilla say:,950,4,neutral,0.6042096614837646,0.02352222613990307,0.12572915852069855,0.0243024043738842,0.010329697281122208,0.6042096614837646,0.011113026179373264,0.20079372823238373
“Mrs.,951,4,neutral,0.6858358383178711,0.02344217151403427,0.053086504340171814,0.06117283180356026,0.02008230611681938,0.6858358383178711,0.06893523782491684,0.08744514733552933
"Barry was here this afternoon, Anne.",951,4,neutral,0.4952847361564636,0.003443655325099826,0.004622014705091715,0.0022280809935182333,0.3218737244606018,0.4952847361564636,0.03783603757619858,0.13471180200576782
"She wanted to see you, but I wouldn’t wake you up.",951,0,anger,0.39495763182640076,0.39495763182640076,0.10416273772716522,0.0613718181848526,0.0033813908230513334,0.0968017652630806,0.33281901478767395,0.006505570840090513
"She says you saved Minnie May’s life, and she is very sorry she acted as she did in that affair of the currant wine.",951,5,sadness,0.7301400899887085,0.006766422186046839,0.04345247149467468,0.011173044331371784,0.009901577606797218,0.1888474076986313,0.7301400899887085,0.009718980640172958
"She says she knows now you didn’t mean to set Diana drunk, and she hopes you’ll forgive her and be good friends with Diana again.",951,4,neutral,0.8765471577644348,0.0224432535469532,0.020577536895871162,0.001585592981427908,0.055660732090473175,0.8765471577644348,0.018119577318429947,0.0050662122666835785
You’re to go over this evening if you like for Diana can’t stir outside the door on account of a bad cold she caught last night.,951,4,neutral,0.9239881038665771,0.014879757538437843,0.015300148166716099,0.017195986583828926,0.004862642847001553,0.9239881038665771,0.015678515657782555,0.008094850927591324
"Now, Anne Shirley, for pity’s sake don’t fly up into the air.”",951,0,anger,0.32490748167037964,0.32490748167037964,0.23935115337371826,0.01793564483523369,0.007453535217791796,0.21749968826770782,0.18322226405143738,0.009630163200199604
"The warning seemed not unnecessary, so uplifted and aerial was Anne’s expression and attitude as she sprang to her feet, her face irradiated with the flame of her spirit.",952,4,neutral,0.36434823274612427,0.09461937099695206,0.06828813254833221,0.26565438508987427,0.16943088173866272,0.36434823274612427,0.01793062873184681,0.019728342071175575
"“Oh, Marilla, can I go right now--without washing my dishes?",953,2,fear,0.3285540044307709,0.14515268802642822,0.09936153143644333,0.3285540044307709,0.006366523914039135,0.06252889335155487,0.2503180205821991,0.10771842300891876
"I’ll wash them when I come back, but I cannot tie myself down to anything so unromantic as dishwashing at this thrilling moment.”",953,2,fear,0.5424747467041016,0.020793871954083443,0.06670265644788742,0.5424747467041016,0.19553610682487488,0.06960255652666092,0.10033857822418213,0.004551314283162355
"“Yes, yes, run along,” said Marilla indulgently.",954,4,neutral,0.5961024761199951,0.03352109342813492,0.20338255167007446,0.008019148372113705,0.13157857954502106,0.5961024761199951,0.02564743161201477,0.0017486329888924956
“Anne Shirley--are you crazy?,954,6,surprise,0.5873726010322571,0.21161215007305145,0.08483418822288513,0.03944872319698334,0.01101785060018301,0.03538928180932999,0.03032517246901989,0.5873726010322571
Come back this instant and put something on you.,954,4,neutral,0.6085901260375977,0.26558157801628113,0.05613899603486061,0.020862268283963203,0.009940186515450478,0.6085901260375977,0.013263748958706856,0.02562313713133335
I might as well call to the wind.,954,4,neutral,0.7492277026176453,0.062315214425325394,0.051858365535736084,0.03290175274014473,0.014258605428040028,0.7492277026176453,0.0842101201415062,0.005228267516940832
She’s gone without a cap or wrap.,954,4,neutral,0.5090355277061462,0.019525907933712006,0.2821764349937439,0.004376429133117199,0.0022922747302800417,0.5090355277061462,0.06546064466238022,0.11713278293609619
Look at her tearing through the orchard with her hair streaming.,954,1,disgust,0.7964451313018799,0.16024671494960785,0.7964451313018799,0.007021588739007711,0.0006654179887846112,0.017863254994153976,0.008964148350059986,0.008793730288743973
It’ll be a mercy if she doesn’t catch her death of cold.”,954,4,neutral,0.5405886173248291,0.17386861145496368,0.2351691573858261,0.019580688327550888,0.004717638716101646,0.5405886173248291,0.02358669973909855,0.0024885733146220446
Anne came dancing home in the purple winter twilight across the snowy places.,955,4,neutral,0.5113492012023926,0.009230013936758041,0.019663339480757713,0.043349429965019226,0.09557649493217468,0.5113492012023926,0.2668688893318176,0.053962718695402145
"Afar in the southwest was the great shimmering, pearl-like sparkle of an evening star in a sky that was pale golden and ethereal rose over gleaming white spaces and dark glens of spruce.",955,4,neutral,0.33120986819267273,0.06366579979658127,0.05866999179124832,0.035049911588430405,0.3059769868850708,0.33120986819267273,0.10719749331474304,0.09822989255189896
"The tinkles of sleigh bells among the snowy hills came like elfin chimes through the frosty air, but their music was not sweeter than the song in Anne’s heart and on her lips.",955,5,sadness,0.2617250084877014,0.01933358982205391,0.2200583815574646,0.015526672825217247,0.22353307902812958,0.2427271008491516,0.2617250084877014,0.01709626242518425
"“You see before you a perfectly happy person, Marilla,” she announced.",956,4,neutral,0.5519016981124878,0.018141400068998337,0.010051341727375984,0.0046576764434576035,0.363549143075943,0.5519016981124878,0.006403621751815081,0.04529509320855141
"“I’m perfectly happy--yes, in spite of my red hair.",956,3,joy,0.9860526323318481,0.0021101953461766243,0.0014481882099062204,0.00040984986117109656,0.9860526323318481,0.004276280291378498,0.004434098023921251,0.0012687582056969404
Just at present I have a soul above red hair.,956,4,neutral,0.57915198802948,0.017162062227725983,0.15139134228229523,0.00800726842135191,0.00318169710226357,0.57915198802948,0.1782768964767456,0.06282875686883926
Mrs. Barry kissed me and cried and said she was so sorry and she could never repay me.,956,5,sadness,0.9618263840675354,0.004529793281108141,0.01901228353381157,0.00217576720751822,0.0015951457899063826,0.008606734685599804,0.9618263840675354,0.0022539871279150248
"I felt fearfully embarrassed, Marilla, but I just said as politely as I could, ‘I have no hard feelings for you, Mrs. Barry.",956,2,fear,0.9889879822731018,0.0007283123559318483,0.0011501172557473183,0.9889879822731018,0.0015206376556307077,0.002488108351826668,0.004229433368891478,0.0008954150252975523
"I assure you once for all that I did not mean to intoxicate Diana and henceforth I shall cover the past with the mantle of oblivion.’ That was a pretty dignified way of speaking wasn’t it, Marilla?”",956,4,neutral,0.3168855309486389,0.044652435928583145,0.08774292469024658,0.013669458217918873,0.2796005308628082,0.3168855309486389,0.01697920262813568,0.24046996235847473
“I felt that I was heaping coals of fire on Mrs. Barry’s head.,957,1,disgust,0.5037990212440491,0.3312479853630066,0.5037990212440491,0.13012045621871948,0.0013504654634743929,0.013532866723835468,0.01510518416762352,0.0048440564423799515
And Diana and I had a lovely afternoon.,957,3,joy,0.9873271584510803,0.0007387407240457833,0.0009659012430347502,0.00038650864735245705,0.9873271584510803,0.00542486971244216,0.002893950557336211,0.0022628512233495712
Diana showed me a new fancy crochet stitch her aunt over at Carmody taught her.,957,4,neutral,0.7931032776832581,0.010094640776515007,0.014679706655442715,0.0024520549923181534,0.11720578372478485,0.7931032776832581,0.012109617702662945,0.05035486817359924
"Not a soul in Avonlea knows it but us, and we pledged a solemn vow never to reveal it to anyone else.",957,4,neutral,0.6362702250480652,0.05384605750441551,0.12588466703891754,0.049068253487348557,0.033825360238552094,0.6362702250480652,0.0993419736623764,0.0017634463729336858
Diana gave me a beautiful card with a wreath of roses on it and a verse of poetry:”,957,4,neutral,0.5530552268028259,0.014522785320878029,0.03372236713767052,0.0032158000394701958,0.36157217621803284,0.5530552268028259,0.00537977647036314,0.028531866148114204
      “If you love me as I love you       Nothing but death can part us two.”,958,3,joy,0.7233139872550964,0.004447462037205696,0.0009561069309711456,0.0068769133649766445,0.7233139872550964,0.011304173618555069,0.24616965651512146,0.006931699346750975
"“And that is true, Marilla.",959,4,neutral,0.8971200585365295,0.03186291456222534,0.041827380657196045,0.008620120584964752,0.008244692347943783,0.8971200585365295,0.006614165846258402,0.0057107191532850266
"We’re going to ask Mr. Phillips to let us sit together in school again, and Gertie Pye can go with Minnie Andrews.",959,4,neutral,0.5385958552360535,0.007332286797463894,0.013352563604712486,0.004191375803202391,0.3894004225730896,0.5385958552360535,0.02989542856812477,0.017232069745659828
We had an elegant tea.,959,3,joy,0.8429965376853943,0.0038246153853833675,0.030040070414543152,0.0015693346504122019,0.8429965376853943,0.11125341802835464,0.005543507635593414,0.004772474057972431
"Mrs. Barry had the very best china set out, Marilla, just as if I was real company.",959,4,neutral,0.9056804776191711,0.003717131679877639,0.005512925796210766,0.0012885757023468614,0.02163291908800602,0.9056804776191711,0.0036857908125966787,0.05848206952214241
I can’t tell you what a thrill it gave me.,959,3,joy,0.9381003975868225,0.00469758128747344,0.001502273604273796,0.009146427735686302,0.9381003975868225,0.016845282167196274,0.0024077249690890312,0.027300288900732994
Nobody ever used their very best china on my account before.,959,4,neutral,0.6301972270011902,0.022468846291303635,0.04869619384407997,0.0035776400472968817,0.0061497315764427185,0.6301972270011902,0.010483507066965103,0.2784268856048584
"And we had fruit cake and pound cake and doughnuts and two kinds of preserves, Marilla.",959,4,neutral,0.8608671426773071,0.007604533806443214,0.013391721993684769,0.0010503472294658422,0.09315856546163559,0.8608671426773071,0.007365331519395113,0.016562268137931824
